상권_코드,상권_코드_명,연평균_매출_금액,연평균_매출_건수,분기_수,연평균_매출_금액_log,competitor_cnt_100m,competitor_cnt_300m,competitor_cnt_500m,subway_dist_m,subway_monthly_traffic,bus_stop_cnt_300m,주간_평일_평균인구,주간_주말_평균인구,야간_평일_평균인구,야간_주말_평균인구
3110452,새절역 3번,232596885.5,40663.25,4,19.264817412318664,0.7267850677030717,6.413430760125515,17.728484307151376,197.15787990140953,744237.0,14.845248351273316,242.7533650545785,285.00366578211697,216.394800964024,213.2827655800109
3110453,신사1동주민센터,811486911.5,119883.75,4,20.51437881724728,0.6743315211149661,7.214241891395616,19.808118961967615,366.98823022772336,955105.3800132776,10.05373299676242,138.90934160920006,169.3123928252173,200.9220207485061,202.67461113160067
3110454,선정중학교,439491672.75,57149.75,4,19.901129330086388,0.8326347773513897,7.533077503349769,21.843849302094554,683.4588623890179,1634624.4572905884,9.181837672832103,188.09295583670882,215.19510024895249,289.2181478588463,287.03023889059943
3110456,구산보건지소,886875990.5,115970.5,4,20.60321572384836,1.1657726842581382,10.145747563172359,25.210901146980664,561.8157001412527,434786.0,10.619145294286314,272.7880149227691,292.06880420383436,359.71383077149517,354.6872614890601
3110457,예일여고,351964213.0,45356.5,4,19.679040063621432,0.9581239156765652,7.305816503408637,22.105712308627414,384.25826132113076,434785.99999999994,8.8558709407814,340.4536640319473,348.92869434220944,360.62076683901626,364.7377069781785
3110458,선일여고,187863571.5,26516.25,4,19.051226579170866,1.238495329501184,7.60323558224101,19.716203493520943,666.1418638973065,2198503.0000000005,7.780899753352449,194.048775222721,171.56471419401268,234.3473572768301,234.18737397112994
3110460,구산역 4번,760814721.75,107882.5,4,20.44990042067751,0.8115743236910122,8.26228612151477,25.066964849714164,420.84514286174345,544273.285926111,13.844103067445511,363.6028285675701,433.0480884447567,431.74607566517136,429.36343364426716
3110465,연신내역 7번,350589925.6666667,54127.0,3,19.675127798340604,1.5960603639644386,14.724317729311059,32.342566751733585,405.46250289174884,2198503.0,13.636321364042033,334.0874516683216,329.84302966917045,255.67553615154853,259.1363307895492
3110466,구산역 2번,375207207.75,52446.25,4,19.742988987998128,1.0013199013271172,10.709469718431682,27.502465159221465,324.3885295378042,385643.0917781109,11.411133606588693,203.6947829051347,236.6889200909907,258.85846986446285,256.34352345918103
3110467,은평요양병원,408238947.25,54032.25,4,19.82736321841352,1.3880177866520471,9.431673370638098,19.367542036708684,653.7957802093988,2198503.0000000005,19.337737405365132,190.8620348171734,242.8906717596446,203.76221515701081,204.87719491832863
3110468,응암역 3번,1109902615.5,142305.0,4,20.827538115539017,1.3807322075388395,10.861348892580999,30.487768148330613,409.5932415117014,563846.8423445256,11.339285542693004,275.5448085360922,334.9241265235623,371.58241760952023,374.6878015205469
3110469,응암정보도서관,1636660570.0,204820.25,4,21.215923765637875,0.9151977621510979,7.39850836955225,23.05315654096885,694.3578638720776,680159.4188563948,9.996922029241317,147.70268079306578,149.9682220921966,171.29097715260932,172.12975650388051
3110472,연신내역 4번,175791343.5,22986.0,4,18.98480830707722,1.2354523956561438,12.983785566168144,32.21931305925278,331.9309930429518,1858305.96464695,9.057157256077891,354.94900486556924,397.254027215472,417.6244912387419,421.49518094779074
3110473,구산역 1번,350602622.25,44715.0,4,19.675164012596834,0.8962510065896024,7.6211675643201735,24.213479014071364,347.0618952216732,692439.3554671862,7.44350990974497,249.49505320889818,266.803499852013,320.43510123923056,321.1627014173027
3110474,세명컴퓨터고등학교,201394037.5,26427.25,4,19.120773937512723,0.8893747947783676,6.192634033896489,14.975572542502633,731.3059604196546,2150681.286103616,6.825014753694685,172.15745417895806,202.55191753594917,278.84130384238057,282.73613088215626
3110475,백련산해모로아파트,638208022.75,83451.5,4,20.27417484419883,1.0397333711563963,7.402764581598828,20.241920940548194,599.2660006489571,1056170.7805628492,8.18617106484998,179.73602181597357,231.8102222312022,278.5663016445879,276.59245544418764
3110477,은평세무서,68919576.0,10755.25,4,18.048450832054385,1.282007233449269,9.926462841959976,24.97415807542553,408.3470953814337,256278.00000000006,12.0511581508788,276.899903336714,294.12793725686737,288.4747652317654,286.3010823853874
3110480,연신내역 3번,88135868.5,12024.0,4,18.2943901533347,1.293995526058875,10.829945472025837,26.682812060667406,368.5249656167614,2121635.627509993,6.718839044543135,106.06174663602374,126.68639898020196,152.43808847992238,156.5727105846644
3110481,불광역 7번,137442706.0,20303.75,4,18.738717711873544,1.402705737309602,8.085954262541618,21.31894292897528,309.1330416586421,1305273.9868178887,9.14775883038255,2028.8813923064567,2203.199242985576,2663.2462358762696,2613.7955564586273
3110483,연천초등학교,156988351.0,22921.75,4,18.871682169477484,0.8833124601188252,7.772108657713016,21.45015223637382,478.68358985591806,1201715.43341427,6.607817128263541,259.7775457974565,277.15491838284083,390.6721886011373,387.318577045914
3110484,역촌역 3번,511515287.25,65408.0,4,20.052888031961096,1.0750104135172374,10.20335937109727,26.959242446699452,367.6651611308276,583784.7081609496,6.849901471489863,188.75076758965704,219.59122662609028,267.432596010723,265.7555281435747
3110495,북가좌2동주민센터,245808527.5,30856.0,4,19.32006345140234,0.9392734367973469,9.174317945220652,22.357310158580994,328.0334834920712,548677.0,10.949213832775458,229.0688037651193,267.4956071555438,298.6055990207482,297.3971369872273
3110498,증산역 1번,1015957764.5,139566.75,4,20.739097615848905,0.9762582382204343,8.941156531249472,21.724068970559866,353.5613072095406,633564.469577532,10.10513356502452,371.06237050206784,437.11992211976496,503.63117547646095,508.14570372721454
3110499,연가초등학교,533704048.5,68034.5,4,20.09535202887141,0.5604028262523105,7.6741076432504824,24.845249139215767,849.0015702253779,548677.0,10.880274716309117,302.4442613482584,323.37128013700556,437.46786978657525,430.15057542874194
3110502,남가좌파출소,959299821.25,139758.25,4,20.6817142244968,1.1194154844414077,8.100414834249952,20.433125882594393,1052.6691097270614,349541.00000000006,10.138105905468855,272.15340601150285,304.93662379880715,354.93430701493173,348.79326258206936
3110503,명지대학교교회,236970901.25,49726.0,4,19.283447916245443,2.1116738293769726,15.082304801748805,32.78645165339548,1226.5260691200383,604558.2274752739,12.530299331147406,403.1756711023641,345.5970001823528,375.85149984623774,362.7072910707509
3110507,명지대학교,364883609.25,55517.25,4,19.7150889846676,1.8920023772944283,13.464570770942688,29.805014016627155,1433.9139473898617,413660.1624845334,8.51493479455783,257.2919746145471,250.00049500090867,294.502437773514,288.9595043701044
3110508,서연중학교,152566792.25,20008.25,4,18.843113046647357,0.2594715395935121,3.3737687759008335,10.011955301237526,1073.4489877916253,1045058.9148001152,8.23510406429203,125.4597065741521,137.8125136226868,119.47002078162703,117.69073114820965
3110511,연희초등학교,1042299183.25,164674.5,4,20.76469486406509,0.7616774923719655,6.028162583661913,14.634105910442557,1003.4552560852641,4396512.471449936,7.782650730624363,201.3425254726837,190.13203523997223,255.21783077972526,247.09385344946034
3110514,서대문우체국,81377118.25,13521.75,4,18.21460470116465,1.2932470355450572,12.29753840399283,36.7684899277697,540.4470827663383,4275233.053243543,6.283511304629357,324.8931612726595,339.6660219867225,373.70848027666744,372.0252374346331
3110519,서대문구보건소별관,435882348.25,60522.5,4,19.892882923729903,0.8907492907641857,4.706295351139175,10.717998298293988,733.9322255371608,1073883.0,10.169587740650837,231.8597370147685,276.71327051136404,369.0805078203963,363.49527974393754
3110520,경의중앙 신촌역,30947116.666666668,4375.666666666667,3,17.247790424055925,1.9200704339907788,21.518168607769056,48.803470088872565,271.61373826596537,2413159.0,11.81022644135686,609.4824852666405,628.7847536696545,462.8992640838824,440.9727843465593
3110522,홍제역 3번,63154937.0,10455.0,1,17.96110159847807,0.5876522872453069,6.998024650111499,15.534409847126948,306.2881748037438,1073883.0000000002,9.472674555542103,206.3703523354291,197.1920046787708,177.9557668429344,175.53339528835022
3110526,봉원사,116644624.25,17032.5,4,18.57464247950221,0.4105310411440374,4.877748009368544,11.343598631706755,1006.2522687512527,1593798.9549365414,6.311712829090951,161.05196632974784,122.9373310738342,138.27816618597467,128.16943588514008
3110527,홍제역 2번,548131966.5,88946.5,4,20.122026632526463,0.7328585566568412,6.303290321005987,14.950269108480805,315.5981872847647,1073883.0,8.359807192578826,239.2732871774328,307.0310613058739,315.47959663904555,312.43461275866696
3110529,홍제3동주민센터,737438206.5,110444.75,4,20.41869285622729,1.007922138727193,6.669134996564891,14.004775363338435,555.8228676013046,1073882.9999999998,13.500506368049288,192.39598027134056,219.25492322644018,231.63063077152023,232.49476529040516
3110537,충정로현대아파트,1215057278.0,195738.75,4,20.918057055837597,1.2196411470865174,11.604188554803603,30.563415741413152,296.1734626194139,968579.5645693134,16.863754105119764,857.141220703845,361.8840593231876,277.6590090283969,252.06243964699357
3110538,충정로역 3번,157157724.0,25671.0,1,18.8727604768562,2.7615386362986123,13.807645957293769,28.79978173111759,133.43077000671633,911175.0,14.251385118468614,594.274518879328,285.0599203090589,375.3972346234597,354.54541668596073
3110539,미근동,133415833.5,22660.5,4,18.70898138380188,1.8630525942700737,16.081172432249797,37.19924821660244,258.177487904123,1072738.4874847466,18.96303716377323,691.7247794427968,204.6419339485113,157.77895867740185,134.67069651395684
3110541,동교초등학교,470688614.0,60379.75,4,19.969707318698354,1.0409622200211324,9.592585590559839,24.434059809612073,651.6549338622385,874561.9120661801,22.003190902510788,230.29923213625793,298.188403336384,322.07841191105433,320.502855491793
3110542,마포구청역 7번,437408282.0,69055.75,4,19.896377602927505,1.3704468949810087,8.885516845464757,21.922679507345638,317.14942161802315,841512.0000000001,12.535590974449091,230.43725578875905,271.1280746550543,338.75047830054547,335.2773709776288
3110544,망리단길,823173368.5,114274.25,4,20.528677391985138,1.5290268916084155,11.982984858625407,29.495118308119242,482.43406669687954,1022408.2642357647,13.608673336287922,291.6027797309045,376.9106338823745,382.7621955780296,387.513762145081
3110545,마포구청역 1번,1747894001.75,219394.5,4,21.28167747318209,2.609140564708947,10.780411288273262,22.90224521062469,237.1422160013849,841512.0,5.800784516817779,246.08847220888057,259.3211946775407,457.6806539315766,443.7530695330869
3110546,양화대교북단,1413417103.75,122016.75,4,21.06927608799441,0.7844717910401916,5.993940703351907,18.23931856045517,668.8005130756713,2236616.566265957,4.802386064276749,149.02445263479115,171.02511256403207,217.32956071366658,213.14009303251035
3110549,새터산,152249079.75,22680.0,4,18.84102842676922,0.8639935343894987,7.516959310331612,23.208908532006667,520.1613691117301,693712.5408630705,8.329454115506831,161.96376206916418,199.25950352938415,220.62924724654226,223.29751580578994
3110550,합정역 8번,181911867.0,27040.5,4,19.019032885999923,1.6936903651578095,12.84819597390032,35.01974324527519,396.7031053882234,2142255.2583287223,6.990985734398923,239.387352089764,246.98072164762917,220.49320951828878,219.90617257812505
3110551,성서초등학교,301821068.75,40526.75,4,19.52534491547945,1.0907357739123713,9.21250455268872,25.40800165733229,402.29523220541097,1022698.7397163464,6.535383153145149,312.1757777110755,339.804225357209,402.6748780555952,397.5554230680481
3110552,성미산체육관,241762993.25,47668.0,4,19.303468441628752,1.0498053383487918,6.480629922398249,19.965230171419318,548.6251684089374,633246.253639029,7.903934676320955,169.21026287934026,174.74296896289653,138.79890007573718,136.9409044961589
3110554,망원역 1번,205000400.0,32821.25,4,19.13852249319833,1.0470871950233933,13.840981346987423,35.397571564150695,258.3193191353514,1026828.0000000001,14.604913495303887,345.819837811545,279.5938654230328,232.89294221774838,227.12143565211016
3110557,홍대부속여중고앞,700279720.5,102258.0,4,20.366990415330864,1.285180379564516,9.881742446739347,32.55548699965303,538.0697278397695,1762379.2326416797,15.338631457410528,231.31644624917948,213.1651481696726,266.0033357217677,261.49174181771525
3110558,경성고등학교,924481634.25,134669.25,4,20.644743744072787,0.9335068530715774,7.483799491506143,19.650612782609045,481.86115943615846,600233.6009202268,9.933834029521401,233.5501153582382,252.26507626464144,284.3463267369437,279.76810655009126
3110561,상수역 4번,318292377.25,46621.75,4,19.57848094678813,1.3153396442787741,12.188397769161671,29.924153791899027,245.25797996543454,695343.0000000001,11.619922485646686,165.17538882082556,173.18810108377357,176.64057020657725,182.97387197631147
3110562,연트럴파크(연남동주민센터),484778404.25,73856.0,4,19.999202448101045,1.2117127473937972,12.157845763666794,28.195168967590075,703.6010237783971,4420534.326785698,12.051918914708589,253.42099694836972,303.96720701380633,275.8346634676712,280.4442086290018
3110566,경의선책거리,1090574364.75,174314.25,4,20.809970335457823,2.179522294223623,16.449611310905976,44.178358535699665,261.5132098452667,5703413.999999999,9.698399371527001,389.2567674452152,472.0016378533181,208.6304918519396,217.33637936662876
3110568,광흥창역 1번,963426204.75,138876.25,4,20.686006453108693,2.4578536272573843,8.41309516518655,16.825454574361203,197.50178439012532,563815.7603925348,26.502487653940033,375.5204214037711,342.2991695156815,302.1406945837053,300.12005435829553
3110569,홍대땡땡거리,334837043.0,42275.75,4,19.62915453562016,1.392721841275421,13.613052870730305,41.87265933170557,397.8525373149871,2397020.777400847,16.690537774735066,363.66264924844916,413.91981837052526,319.64618513423915,315.92747119683224
3110576,대흥역 3번,293098083.0,49539.333333333336,3,19.496017868641676,1.737474097099021,10.246047783921236,28.94443161304406,243.73733331935904,678586.684070168,14.945304310159655,508.40348451371534,430.4459887450275,355.8617530026842,343.1430311446089
3110578,대흥역 2번,262885675.75,46991.75,4,19.38722980647382,1.355944847390214,8.113207174599399,21.468371705521285,299.0378860858571,625281.5618034381,11.707063818569152,792.5172888674862,724.6261972223607,700.1134207220476,682.4267311813885
3110579,마포역 4번,402110499.0,61408.0,1,19.812237484433805,0.5076818557206935,5.049512650788988,12.472827228898748,399.17854096243826,873528.0,6.986636640810429,172.66955797896952,171.92451516593465,220.99310473101312,223.55212995662322
3110582,이대역 5번,877355446.75,137283.0,4,20.59242276782567,2.7230767120635098,16.405963595843545,31.160397394876153,193.1579971673856,1064529.0,12.375743175826097,237.2043931252053,251.56474219458752,275.23328394803394,270.7751676415522
3110586,서울서부지방법원,266621898.75,38300.75,4,19.40134210693385,1.0347586220655598,9.026495500310816,22.59739951889171,427.80986907815026,874674.8451015704,8.723881868032962,448.28361076572025,460.8979652558391,576.4134425460434,569.2230170897918
3110587,공덕동주민센터,63682064.75,9620.5,4,17.96941353851571,1.2609852944656956,8.423959208085472,18.39419799604249,558.9092605431816,1094213.7869042214,9.592182253420635,230.5435855787182,265.08487654861983,286.61757439548666,276.9835194862609
3110593,신월3동주민센터,1091358094.5,127395.0,4,20.81068871679879,1.0781102060972831,6.573784446885021,14.66160980857247,1507.3814665824855,1653600.9999999998,4.505749398347518,148.35667022978222,145.88499464326998,180.2812932569834,179.11522623772518
3110594,신월중학교,143255020.0,20241.0,4,18.780136963555684,0.9064457400997497,3.272649479597145,8.19204669925961,1104.2837173584858,1267748.6404903084,5.297288947847547,153.22516163788205,120.16771567228791,116.32877370055776,115.14704963060187
3110596,서서울호수공원,344876430.25,58290.25,4,19.65869674054748,0.6362570057390822,4.611512874104472,13.065551561923483,1379.4216103652038,1638119.2911383363,3.2109702595935095,155.64574328994672,173.6873118572677,207.04099292854593,208.31182198338982
3110597,신월1동주민센터,116707402.25,16973.0,4,18.575180533548004,1.1061984178679911,8.79884079276999,22.499585262385747,1083.718332440728,1653470.5488642151,5.671702776148504,196.9720651573893,220.02638787624474,261.96827689720266,263.4333020318547
3110598,신월문화체육센터,581749192.75,77855.0,4,20.18154997424112,1.4747123686577648,7.837284406809702,15.153848242834034,1664.2805053279783,1187918.6032106795,5.459845782112454,183.33507724760122,201.22394119813913,207.95339857538133,208.42810736934766
3110600,신월7동주민센터,282164356.0,34203.75,4,19.45800028536627,0.7759023416259752,7.058505379022946,16.476287751991038,1444.9371898610177,1412158.8847963037,6.874330242691658,121.90634627443946,155.75976650365865,145.37536481677085,145.66324783769664
3110601,신월1동우편취급국,525911983.75,64908.25,4,20.08064442732824,0.9490438346233449,8.746878474262411,22.637276401898554,1001.6001451088013,1634066.0000000002,4.04005719194844,169.93069787563124,210.98177498253128,242.49051392461013,247.13754432140868
3110604,신월4동주민센터,565952759.0,78717.75,4,20.15402116978671,0.4703428662328612,5.1281673904110106,17.545502685644486,1120.9685664180872,1374279.5415124674,4.264039996465556,203.43450466257246,237.1235620249699,269.0510824842637,269.8495098852013
3110606,신한은행 신월동지점,1074410130.75,134383.75,4,20.795037633275896,0.9545300693862413,7.137590335343767,16.76508258317648,1038.8525023824452,593282.9999999999,8.702600704837552,198.44034690934254,225.64205711879328,309.1489512197706,309.42366164967575
3110611,신정역 1번,467881102.0,61392.75,4,19.96372476818608,0.8156394096858088,7.382634640872796,22.795446728092003,290.1952400047495,751248.1112432762,3.1560816611456923,296.9891839950714,319.0597948238063,440.37727129394545,434.4891793675558
3110612,신정역 5번,943268610.0,134026.0,4,20.66486164733231,1.531009660173846,9.67745497106439,22.390961909870356,231.90228850343865,718526.0511743588,6.009003818765688,246.19439713617348,275.6301998153961,351.9900279157539,345.9452814976464
3110615,신서초등학교,953624487.75,150189.75,4,20.67578053426232,0.42271637454055655,4.0560535771239605,13.815680054615502,602.6224892835072,889258.466601732,12.198956174660308,197.3293671235688,163.13701165545353,137.94448459330422,129.2789146128233
3110618,강서고등학교,860356446.5,119891.0,4,20.572857335178483,0.634217697011073,6.980284891433808,19.593227863449385,1012.1477588749257,1016433.6268107333,4.67044287029966,260.6172293153213,304.8166451784569,407.42899767937826,408.30690135847067
3110620,목동보건지소,154653788.5,20353.75,4,18.856699560513213,1.0731390449325293,8.531889526114544,19.98773993909393,1111.5698441321927,1017528.9007872038,5.8386144486547025,253.05692767326042,292.48847845664824,394.2754793984561,395.01603016414265
3110625,신정2동주민센터,263173517.0,47713.0,2,19.38832413685184,0.8933234446704461,6.747360082981951,13.75091379360654,690.2366495488476,985849.0336149028,9.284274881550726,320.2123234907455,360.21797029397624,361.25057240931756,360.19309518999603
3110626,양화초등학교,67078716.75,10313.25,4,18.021377379501043,0.6993333579514239,7.783373538457223,16.932268014581954,329.3134221822491,1065566.0,4.068427256052115,261.6312153283854,329.9801575935499,445.31710899402003,438.2798117471619
3110627,신정롯데캐슬아파트,564484090.0,80975.75,4,20.1514227586945,0.7591642898188483,7.123208946599188,17.64242573273228,477.88091088436164,1294472.3441557474,7.5030614059719065,391.38835547868376,472.9980071777186,447.9059890131409,449.20002460123237
3110631,방화초등학교,104500719.0,12965.0,1,18.46470451929756,0.3548547903815818,5.984158124967836,16.925942300953967,478.02111498507793,328401.55512388743,5.727703393482865,201.34732707921594,213.46850303497982,232.23892426369335,227.35015077276418
3110634,송정역 3번,665119506.25,93564.25,4,20.31547729262457,1.063695379087622,8.01025801941632,18.581244024371717,453.53435971684416,371004.00000000006,6.57787952274665,171.91727179613375,202.8155512527008,278.63833933869927,276.00284799375726
3110637,송정역 2번,259269818.0,43315.25,4,19.373379849596507,0.9234328952130779,6.625851992453306,16.967685286584224,199.48195916069793,352544.3991756811,7.666475864317299,128.17818379444415,127.42702509023094,141.75558230814968,136.75381800593667
3110638,신방화역 2번,1452097340.25,223541.0,4,21.096274790530348,0.7855207172148975,6.224713962195567,15.737036422905396,364.31633607828974,413661.1385948491,10.109520027493803,346.16649525481205,378.25369870778263,389.96542406796203,383.97161213684365
3110640,방화역 1번,477481251.25,68146.25,4,19.98403545481061,1.2053731714782183,7.1347237432806905,13.299866465658768,225.34829825342004,422684.0,7.394540650483748,235.0388178953442,275.4528928297469,235.7140739050384,236.38850622937522
3110645,우장산역 4번,510867049.5,76609.25,4,20.051619939169782,0.846095123605301,5.974200969284425,13.358585048837115,482.2231545701496,948966.5002113254,5.146702639963043,290.3099162601424,256.36288942028233,308.99051850533345,298.79022775315406
3110646,푸른들청소년도서관,414190923.0,62047.75,4,19.84183759456593,1.167995054527002,8.53274906422733,21.220070722845527,440.1731237935963,1318050.044338316,4.575092166718754,252.060963338529,306.09713235766014,323.0761659087429,321.3548102528524
3110647,화곡역 5번,524387778.25,68770.5,4,20.077742005329792,0.790537748308278,8.975208903661573,26.08473305527773,439.8950061441535,1653601.0000000002,8.71358537224456,292.4209578520808,308.9409243218406,334.0862210294859,333.4363586320917
3110648,양천향교역 7번,1691205083.5,212916.0,4,21.248707179520856,1.1929004989602683,8.723840415642462,20.672017752303763,380.4825911134956,682841.5188638635,5.203853736936174,176.41605936541447,78.12326310979032,65.26432055741861,58.76233582410554
3110649,우장산역 1번,1053538538.75,154147.5,4,20.77542037312126,0.8274849699596305,5.095850379271199,14.248617682769517,454.7613353793329,1088361.6942010405,6.973060431154591,366.2817661553059,372.86412264284473,409.66124347170893,398.84274548696516
3110651,화원중학교,1113013394.5,147148.75,4,20.83033694465706,1.3183509819937629,7.664338126070398,22.51194610762447,598.9752313099626,1652866.633834391,5.712896855103279,191.97264623131355,208.64370188193192,196.7833620383952,194.91957890162428
3110652,양천향교역 2번,137553758.5,22087.75,4,18.739525376840664,1.0764478454243744,7.772820829271382,15.818859575805133,322.67166943331614,659904.0,8.148215895888367,180.561977995464,161.09047629291328,144.70553134419558,142.2964189413389
3110653,화곡역 2번,1520751921.6666667,195758.66666666663,3,21.142470735452743,0.7818321556739569,7.728543257583511,26.15260958538155,379.84416853380566,1607117.520151108,7.434783079153802,243.79992121622786,284.37821955513346,318.0595571460781,315.12014795443383
3110654,까치산역 4번,1509745450.5,194648.75,4,21.135206898397293,1.1303454140401692,10.536902105483916,30.135785490625697,527.7173356619321,1634193.1507446116,6.404699933846105,259.67519620748374,323.7032216773218,425.2616702982362,427.4046790610495
3110655,발산역 5번,282000000.0,22235.0,4,19.45741763244849,0.9541497308876196,8.925525209890264,24.5665408027851,467.8627567111419,1447370.0000000002,8.892140272143813,427.9329078040867,406.10945947741436,209.82887615251198,202.66812122320175
3110656,까치산역 3번,3032817478.0,352200.25,4,21.832757885470816,2.0199292820674692,15.4358292455148,33.73238388289362,499.0183043128085,1634066.0000000002,4.1512273468737275,559.0702777088574,644.891801271041,630.8721902220889,647.1888250430778
3110657,양천향교역 5번,121436276.75,18781.0,4,18.614900220203108,1.5287442244304508,9.685281934743944,23.60946303564451,338.4527553777994,679834.5445632715,5.881428827588577,626.5829074063739,471.08751231632476,224.4937637401664,212.75272685194082
3110658,화곡초등학교,710994891.0,91992.0,4,20.38217580349417,2.207791946453184,12.791758192221488,26.800124799149692,645.8407029320838,1653601.0000000002,13.547017310125693,313.2852495083277,400.72074613161533,417.8231373121234,415.2084354499231
3110659,화곡역 4번,686498955.5,93889.5,4,20.34711526314201,1.203762449887186,9.533796624509147,23.705877997233873,564.0388381790754,1652316.31709425,7.608115139757218,242.62004126535274,288.4737476708424,418.11221329302737,414.6201960824297
3110660,등촌3동주민센터,437456298.5,77309.75,4,19.89648737191577,0.8577347587322399,6.959625461623424,19.032186103800136,629.8602487998945,1351391.9100423413,10.623731178415,273.29614290623107,271.17465812701687,143.63664348357082,141.70484376209257
3110662,까치산역 1번,798610904.5,104735.5,4,20.49838440827276,0.5822474683355923,7.3718255500309615,21.83630793995014,439.4447858122944,1634066.0,13.865075031588084,205.76944390819804,256.5269169638743,361.70669275208877,360.21690971167953
3110665,곰달래도서관,91236859.5,12765.75,4,18.32896954553812,0.9014599536136854,8.679761921334011,23.46687199702335,503.495673383755,1236422.755030664,9.179457208048145,1423.296658892986,1313.0719631135817,1311.290106541378,1281.9112467293976
3110667,가양역 10번,508567907.5,39039.5,4,20.04710931124232,0.9933366218789238,9.382197668528153,18.448637222559732,142.54758602772938,1296653.9999999998,13.457757040947959,399.9859977801211,343.49654724482554,238.76485416962376,226.66152003157674
3110668,화곡2동주민센터,471707236.0,57651.5,4,19.971869090515423,1.068173840022545,9.152503421348202,23.098786630154912,585.7967191676508,1507981.064256813,12.912101416664854,241.73058459146895,282.2525567396489,359.86935922939733,349.10568906930945
3110670,신곡초등학교,638038315.5,77362.5,4,20.27390889671573,1.0015511384943052,6.871718701935094,15.986225347220296,924.0349211502863,1622423.0293263898,27.1279717939898,238.789221377663,290.79704840050005,385.74223456157216,383.7034930312489
3110671,등촌1동주민센터,780306252.5,111609.75,4,20.47519703328017,1.2819558713584498,10.141716499081882,25.80444672284365,372.96893607580625,480582.5250636602,5.647600854396043,225.21743542917918,236.09792952528994,299.26905788351326,291.37684140716215
3110673,뜸부기어린이공원,547210590.75,74387.25,4,20.12034428035356,0.7415414482708732,7.103285230288639,21.990071923631714,606.9675949433627,872908.152983503,8.61222715514156,172.8085736069432,200.7629314127203,168.66815379221177,171.90065384381668
3110675,화곡4동주민센터,687728633.25,82072.25,4,20.348904891128637,0.9572816180447674,7.2994254606089335,17.16266655237274,1158.4155916115847,1182565.4732393143,9.816041373613574,268.1793551935933,259.054853176904,359.8962706820146,361.2077504769311
3110684,서울공연예술고등학교,215771474.0,27854.0,4,19.18973041947496,1.0619383289652846,4.080699282981146,6.603486016497497,867.7029138988499,941293.9999999999,7.43248364851121,46.37255224662848,43.423112956089376,49.989434965748906,50.08948115540152
3110690,오류2동버들시장,269356392.75,40124.0,4,19.41154594451096,0.8433623437885133,5.740946668034039,15.976783166287223,288.50363026611717,680959.5017140453,8.665171342757779,233.64483825243553,288.9501617594421,304.2007874473494,299.3429372998276
3110695,개봉1동주민센터,72000000.0,9378.0,2,18.09217669086922,0.6651839125810494,5.01262402949631,13.978539249986245,850.281209408833,988245.0136464112,11.659542664688722,115.16195049403673,138.68559931839565,166.39653233749482,165.4700046506205
3110703,개봉역,501231096.5,43566.0,4,20.0325778251508,0.3477349899009911,4.321778341030956,10.911908594584602,188.196888011791,1369651.9999999998,10.939923779518674,301.24938519665295,351.49827580667284,297.6373307086943,296.3622577119443
3110706,그라운드 고척,907694584.5,136298.0,4,20.6264185204025,2.127788915633749,9.741958629808181,17.51392325006928,675.7251145878192,547173.3988582937,10.43412690657945,265.4136510168395,323.2814219443181,279.1275071609295,282.6237708712293
3110710,남구로역 3번,947225981.75,126911.0,4,20.669048252830542,0.75019747553708,7.718875510221132,25.21133618785818,397.28428653673933,1208343.3021804944,7.464077039311488,211.444842347863,212.39488034217695,194.27762622281392,195.42549503218635
3110712,남구로역 5번,295388698.0,40616.0,4,19.503802670728533,1.7180377093755521,10.209574901031583,23.858667346981886,195.0450942562316,902519.0,7.654504225172055,275.7897524473777,278.59449526176815,383.83821448718794,393.9339218931166
3110713,구로보건소,95767304.75,11663.5,4,18.37743190859712,0.8203028235744195,8.09934584743432,21.75577601766705,538.4049265309,1033513.0621796821,7.817885479160806,231.54232605031913,252.99573005116272,262.2891796742209,262.1101253175994
3110714,구로4동주민센터,681273083.5,101175.0,4,20.339473788872212,0.9195354016101002,8.038501503406728,24.50756536129115,506.1132512868709,1613741.6218583863,6.741875729084575,276.58418702369596,312.3690400009466,281.42550395736896,285.1976268246482
3110717,남구로역 2번,865053104.75,103801.25,4,20.57830145694226,1.313349618586632,11.406576925862222,36.43967826465269,302.59231716493184,984366.1210419667,8.320961315497737,317.1501056171615,307.0705777664495,326.81698977613024,326.1089811455354
3110720,대림역 2번,275157541.75,58753.25,4,19.43285437432345,1.9109703276835628,13.102471916766403,31.409459458315045,204.7451787576762,2068130.9999999998,11.1751123958846,291.2187177957355,322.6135016157294,331.2848589626866,329.55504771500335
3110721,가리봉파출소,183689094.75,26941.25,4,19.028755189414284,1.7318903735103228,16.51496125824797,45.57484860670551,839.7845646141025,2010177.4816735263,14.687288277689266,617.957248918152,461.17206641413543,559.921644732497,545.2409525040177
3110722,G타워,867581696.25,128975.5,4,20.581220240855377,1.5322066949696806,14.2041781511511,39.82885367824339,678.9396160082077,3326550.9999999995,8.836465046037869,576.4727830686417,370.92532388534346,473.4585426314133,434.9742974082269
3110724,금천구립가산도서관,485749167.75,69026.75,4,20.00120293494913,1.9267958316084839,14.527523933882966,40.5130656658361,732.2876942082788,951570.1393845234,12.334853081015286,316.07936319236654,412.1627110280528,624.5981848512257,594.3465521917557
